Player,Position,League,Contract Start,Contract End,Age,Overall Score,Potential Score,Player ID,Height,Weight,Preferred Foot,Best Overall,Best Position,Growth,Joined Team,Loan End,Value,Wage,Release Clause,Total Attacking Score,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Total Skill,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Total Movement,Acceleration,Sprint Speed,Agility,Reactions,Balance,Total Power,Shot Power,Jumping,Stamina,Strength,Long Shots,Total Mentality,Aggression,Interceptions,Attack Position,Vision,Penalties,Composure,Total Defending,Defensive Awareness,Standing Tackle,Sliding tackle,Total Goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total Stats,Base Stats,Weak Foot,Skill Moves,Attacking Work Rate,Defensive Work Rate,International Reputation,Body Type,Real Face,Pace/Diving,Shooting/Handling,Passing/Kicking,Dribbling/Reflexes,Defending/Pace,Physical/Positioning
Henrik Udahl,"ST, ST",Eliteserien (Norway),2023,2026,27,64,64,234638,"186cm / 6'1""",76kg / 168lbs,Right,64,ST,0,"Jan 8, 2023",N/A,€625K,€4K,€781K,272,30,66,63,56,57,244,58,41,36,50,59,336,72,72,66,60,66,332,66,74,68,69,55,268,71,10,68,51,68,60,67,22,20,25,51,12,8,14,7,10,1570,335,4,2,N/A,N/A,1,Normal (185+),No,72,64,47,60,23,69
Viðar Ari Jónsson,"RW, RB, RM, RW",Eliteserien (Norway),2023,2024,30,64,64,238195,"184cm / 6'0""",75kg / 165lbs,Right,64,RW,0,"Aug 31, 2023",N/A,€575K,€4K,€719K,292,61,58,58,61,54,273,61,56,39,54,63,358,80,80,73,60,65,324,56,73,76,63,56,283,59,61,63,62,38,60,180,58,62,60,62,12,11,13,15,11,1772,384,4,3,N/A,N/A,1,Lean (170-185),No,80,56,59,63,60,66
Vegard Kongsro,"LB, CB, LB",Eliteserien (Norway),2022,2024,25,64,66,261623,"187cm / 6'2""",76kg / 168lbs,Left,64,LB,2,"Mar 20, 2022",N/A,€675K,€3K,€894K,240,60,39,54,58,29,252,56,52,31,55,58,358,79,75,76,58,70,304,49,71,74,68,42,253,53,59,49,54,38,53,175,57,60,58,47,5,11,12,10,9,1629,359,2,2,N/A,N/A,1,Normal (185+),No,77,42,56,59,58,67
Kristian Onsrud,"CM, CM",Eliteserien (Norway),2018,2024,29,64,64,267688,"186cm / 6'1""",80kg / 176lbs,Left,64,CM,0,"Jan 12, 2018",N/A,€575K,€4K,€719K,293,56,58,56,65,58,306,63,58,57,63,65,280,59,50,51,66,54,352,66,68,79,74,65,304,62,64,63,62,53,63,168,58,58,52,47,7,9,8,9,14,1750,370,3,2,N/A,N/A,1,Normal (185+),No,54,61,62,62,58,73
Gard Simenstad,"RM, CM, RM",Eliteserien (Norway),2024,2026,25,64,67,279832,"179cm / 5'10""",70kg / 154lbs,Right,65,RM,3,"Jan 31, 2024",N/A,€775K,€3K,€1M,264,65,54,42,60,43,302,60,63,59,58,62,337,75,73,69,58,62,297,57,53,82,52,53,265,57,52,57,61,38,56,168,53,58,57,59,12,9,12,14,12,1692,364,2,3,N/A,N/A,1,Normal (170-185),No,74,53,61,61,54,61
Hugo Keto,"GK, GK",Eliteserien (Norway),2022,2024,26,64,67,225766,"192cm / 6'4""",79kg / 174lbs,Right,64,GK,3,"Jan 24, 2022",N/A,€600K,€2K,€795K,93,13,16,19,26,19,105,20,18,19,24,24,245,49,41,46,59,50,214,45,64,25,62,18,124,25,18,8,48,25,38,40,9,17,14,314,65,62,60,63,64,1135,360,2,1,N/A,N/A,1,Lean (185+),No,65,62,60,64,46,63
Eman Marković,"LM, LW, RW, RM",Eliteserien (Norway),,"Dec 31, 2024 On loan",25,64,67,240499,"180cm / 5'11""",76kg / 168lbs,Right,65,RM,3,"Aug 9, 2022","Dec 31, 2024",€775K,€4K,€0,274,56,57,50,57,54,291,64,55,52,55,65,368,79,75,81,57,76,316,58,68,74,60,56,232,44,21,59,59,49,58,93,40,29,24,47,12,13,9,6,7,1621,350,3,3,N/A,N/A,1,Normal (170-185),No,77,57,57,66,32,61
Jakob Maslø Dunsby,"RW, RM",Eliteserien (Norway),2023,2025,24,64,69,273978,"174cm / 5'9""",68kg / 150lbs,Right,66,RM,5,"Feb 1, 2023",N/A,€875K,€3K,€1.2M,267,59,59,40,61,48,275,64,57,34,56,64,373,78,78,83,56,78,307,58,57,82,55,55,257,62,23,62,57,53,61,83,24,31,28,52,14,5,12,11,10,1614,350,4,3,N/A,N/A,1,Normal (170-185),No,78,57,58,66,28,63
Simen Rafn,"RB, LB, RB",Eliteserien (Norway),2023,2025,32,64,64,191730,"172cm / 5'8""",70kg / 154lbs,Right,64,RB,0,"Jan 3, 2023",N/A,€400K,€3K,€500K,263,62,46,51,61,43,287,60,60,49,57,61,366,75,76,76,58,81,301,56,64,77,58,46,282,64,60,56,60,42,58,171,58,58,55,45,8,7,8,12,10,1715,368,3,2,N/A,N/A,1,Normal (170-185),No,76,48,60,63,57,64
Eirik Wichne,"RB, RB",Eliteserien (Norway),2021,2026,27,64,65,228834,"174cm / 5'9""",69kg / 152lbs,Right,64,RB,1,"Jan 15, 2021",N/A,€625K,€4K,€828K,241,60,37,44,63,37,282,56,53,49,62,62,368,80,79,72,62,75,312,58,64,73,66,51,281,62,56,57,61,45,49,178,63,59,56,64,11,13,13,12,15,1726,370,3,2,N/A,N/A,1,Normal (170-185),No,79,45,61,60,58,67
Sveinn Aron Guðjohnsen,"ST, ST",Eliteserien (Norway),2024,2028,26,64,67,244942,"189cm / 6'2""",80kg / 176lbs,Left,66,ST,3,"Aug 29, 2024",N/A,€775K,€4K,€1M,269,23,68,68,61,49,247,63,32,41,45,66,237,37,42,50,66,42,326,65,70,53,81,57,271,75,18,68,52,58,65,87,20,49,18,44,13,6,5,14,6,1481,318,2,2,N/A,N/A,1,Normal (185+),No,40,64,47,62,33,72
Aimar Sher,"CDM, CM, CM",Eliteserien (Norway),2024,2026,21,64,77,253010,"175cm / 5'9""",65kg / 143lbs,Right,65,CM,13,"Jan 31, 2024",N/A,€1.4M,€3K,€2.6M,228,47,38,39,65,39,281,66,45,42,63,65,359,72,57,84,64,82,289,51,54,78,56,50,293,73,59,53,64,44,67,172,58,58,56,50,9,9,11,11,10,1672,356,3,3,N/A,N/A,1,Lean (170-185),No,64,44,59,68,56,65
Sander Christiansen,"LB, RB, RM",Eliteserien (Norway),2022,2026,23,64,72,257917,"185cm / 6'1""",75kg / 165lbs,Right,65,RM,8,"Aug 12, 2022",N/A,€1.2M,€3K,€1.7M,291,64,53,58,66,50,308,65,57,57,64,65,310,66,60,62,61,61,292,58,65,62,60,47,282,54,56,59,63,50,67,186,59,63,64,57,9,13,9,12,14,1726,364,3,2,N/A,N/A,1,Lean (185+),No,63,53,64,64,60,60
Dan Peter Ulvestad,"CB, CB",Eliteserien (Norway),2024,2024,35,64,64,198642,"189cm / 6'2""",84kg / 185lbs,Right,64,CB,0,"Jan 25, 2024",N/A,€150K,€2K,€188K,233,32,38,63,60,40,217,34,34,32,64,53,218,33,32,44,70,39,316,64,69,55,86,42,244,62,64,40,38,40,63,184,65,63,56,63,12,11,10,16,14,1475,304,3,2,N/A,N/A,1,Normal (185+),No,32,44,48,44,63,73
Michael Lansing,"GK, GK",Eliteserien (Norway),2024,2025,30,64,65,239797,"193cm / 6'4""",88kg / 194lbs,Right,64,GK,1,"Jan 31, 2024",N/A,€450K,€2K,€596K,87,15,10,15,35,12,107,16,14,15,37,25,225,37,40,39,59,50,220,47,63,28,72,10,132,28,19,9,57,19,53,46,19,14,13,317,64,65,62,64,62,1134,355,3,1,N/A,N/A,1,Normal (185+),No,64,65,62,62,38,64
Moussa Njie,"LW, RW, LW",Eliteserien (Norway),2022,2025,28,64+1,64+1,220786,"185cm / 6'1""",75kg / 165lbs,Right,64,LW,0,"Mar 28, 2022",N/A,€600K,€3K,€750K,272,56,58+2,54,56,48,270,65+1,56+1,33,52+4,64,384,85,87,80,58,74,312,61,72,64,60,55,241,45,20,62+4,59+3,55,65,56,26,17,13,50,12,9,11,11,7,1585,348,3,4,N/A,N/A,1,Lean (185+),No,86,58,55,66,24,59
Simen Hestnes,"CM, RM",Eliteserien (Norway),2022,2026,28,64,64,279710,"184cm / 6'0""",76kg / 168lbs,Right,65,RM,0,"Jan 8, 2022",N/A,€575K,€3K,€719K,272,60,52,48,64,48,296,64,58,48,62,64,334,71,72,66,61,64,318,55,62,90+1,61,50,303,62,61,64,64,52+4,65,165,53+3,56,56,54,7,14,12,8,13,1742,375,3,2,N/A,N/A,1,Normal (170-185),No,72,53,62,64,55,69
Mikkel Ceïde,"CB, CDM, CB",Eliteserien (Norway),2020,2026,22,63,73,258920,"191cm / 6'3""",80kg / 176lbs,Right,65,CB,10,"Sep 15, 2020",N/A,€1M,€5K,€1.5M,213,44,20,60,60,29,215,46,36,22,55,56,322,64,67,62,59,70,278,36,73,69,75,25,240,55,61,44,48,32,52,188,63,64,61,36,8,5,7,9,7,1492,327,2,2,N/A,N/A,1,Normal (185+),No,66,26,51,53,62,69
Marius Broholm,"RW, ST, LM",Eliteserien (Norway),2022,2025,19,63,79,268738,"176cm / 5'9""",69kg / 152lbs,Left,65,LM,16,"Apr 18, 2022",N/A,€1.2M,€4K,€2.3M,269,60,55,46,63,45,291,63,57,48,58,65,351,72,69,79,57,74,259,58,48,60,41,52,277,52,52,64,61,48,63,148,47,50,51,47,7,13,5,8,14,1642,347,3,3,N/A,N/A,1,Lean (170-185),No,70,55,60,65,49,48
Mathis Bolly,"LM, RM, ST, RW",Eliteserien (Norway),2023,2024,33,63,63,190490,"185cm / 6'1""",77kg / 170lbs,Right,64,RW,0,"Sep 6, 2023",N/A,€300K,€4K,€375K,290,59,59,50,60,62,258,63,58,40,35,62,391,90,88,79,56,78,316,63,79,49,74,51,260,52,36,58,58,56,64,73,29,26,18,41,6,11,6,12,6,1629,362,4,3,N/A,N/A,1,Normal (185+),No,89,58,55,65,31,64
Sander Moen Foss,"CB, CB",Eliteserien (Norway),2024,2026,25,63,69,242975,"185cm / 6'1""",80kg / 176lbs,Right,65,CB,6,"Jan 31, 2024",N/A,€675K,€4K,€979K,198,34,20,64,52,28,187,38,27,24,48,50,279,62,41,52,60,64,267,33,73,62,75,24,217,62,64,26,33,32,59,192,64,65,63,57,14,12,9,9,13,1397,295,2,2,N/A,N/A,1,Normal (185+),No,50,25,41,46,64,69
Simen Kvia-Egeskog,"CM, LW, RW, RM",Eliteserien (Norway),2021,2027,21,63,75,262860,"185cm / 6'1""",73kg / 161lbs,Right,67,RM,12,"Jun 29, 2021",N/A,€1.2M,€3K,€1.7M,290,56,59,60,63,52,302,68,58,47,65,64,361,76,78,79,60,68,355,70,76,77,70,62,293,62,57,58,60,56,61,166,53,57,56,50,6,14,10,6,14,1817,391,3,3,N/A,N/A,1,Normal (185+),No,77,61,60,67,56,70
Lasse Nilsen,"LB, LM, LB",Eliteserien (Norway),2012,2024,29,63,63,210691,"180cm / 5'11""",78kg / 172lbs,Left,63,LB,0,"Feb 1, 2012",N/A,€425K,€4K,€531K,261,59,53,45,57,47,264,61,55,40,48,60,361,81,81,73,53,73,330,60,69,78,70,53,254,54,56,55,49,40,58,171,57,57,57,43,6,8,10,6,13,1684,376,2,2,N/A,N/A,1,Normal (170-185),No,81,54,54,62,56,69
Leo Cornic,"RB, RWB",Eliteserien (Norway),2024,2027,23,63,70,246291,"178cm / 5'10""",73kg / 161lbs,Right,64,RWB,7,"Jul 31, 2024",N/A,€925K,€3K,€1.3M,236,59,37,45,60,35,273,61,56,34,59,63,372,77,78,80,57,80,266,44,61,72,55,34,260,56,58,56,57,33,58,173,55,59,59,44,6,10,7,14,7,1624,354,3,2,N/A,N/A,1,Lean (170-185),No,78,38,58,64,56,60
Vetle Skjærvik,"CB, CB",Eliteserien (Norway),2024,2027,23,63,71,267690,"184cm / 6'0""",77kg / 170lbs,Right,65,CB,8,"Jan 31, 2024",N/A,€1M,€3K,€1.5M,203,30,23,59,67,24,208,46,24,30,51,57,327,70,71,69,59,58,263,39,72,61,71,20,209,58,61,28,30,32,51,185,63,62,60,50,6,14,7,13,10,1445,324,3,2,N/A,N/A,1,Lean (170-185),No,71,26,46,53,62,66
Villads Nielsen,"CB, CB",Eliteserien (Norway),2024,2028,19,63+2,74,71882,"192cm / 6'4""",79kg / 174lbs,Right,65,CB,11,"Apr 3, 2024",N/A,€975K,€3K,€1.5M,222,44,30,60+2,60+2,28,242,52+1,45,30,58+2,57+2,284,63,67,46,60+2,48,295,52,72+3,65+5,74+3,32,242,58+3,62+2,38,44,40,56,184,61+2,63+2,60,51,7,14,14,10,6,1520,335,3,2,N/A,N/A,1,Normal (185+),No,65,36,51,53,62,68
Sondre Auklend,"CAM, CM, LW, RM",Eliteserien (Norway),2024,2028,21,63,75,256598,"172cm / 5'8""",67kg / 148lbs,Right,66,RM,12,"Aug 10, 2024",N/A,€1.2M,€4K,€1.8M,294,61,61,55,63,54,294,64,58,45,63,64,366,76,76,76,57,81,330,63,71,73,63,60,297,67,59,60,60,51,61,171,55,59,57,41,6,7,13,5,10,1793,387,2,3,N/A,N/A,1,Normal (170-185),No,76,60,61,66,57,67
Aune Selland Heggebø,"ST, CM, ST",Eliteserien (Norway),2021,2025,22,63,71,253441,"182cm / 6'0""",84kg / 185lbs,Right,65,ST,8,"Feb 1, 2021",N/A,€1.1M,€3K,€1.6M,275,34,63,64,58,56,258,63,54,36,42,63,337,67,67,75,56,72,334,62,74,70,72,56,235,45,18,63,49,60,49,55,19,18,18,33,6,6,7,7,7,1527,329,3,2,N/A,N/A,1,Stocky (170-185),No,67,61,48,64,23,66
Marcus Johansen Mehnert,"RW, ST, RW",Eliteserien (Norway),2023,2026,26,63,63-1,233444,"185cm / 6'1""",77kg / 170lbs,Left,63,RW,0,"Jan 24, 2023",N/A,€525K,€4K,€656K,283,49,62,58,57,57,266,63,54,49,36,64,353,78,77,72,59,67,337,62,74,73,69,59,286,74,34,62,57,59,59,76,30,22,24,51,7,13,11,15,5,1652,356,4,3,N/A,N/A,1,Normal (185+),No,77,61,52,64,31,71
Elias Hoff Melkersen,"ST, RW, ST",Eliteserien (Norway),2024,2028,21,63,74,251828,"178cm / 5'10""",70kg / 154lbs,Right,65,ST,11,"Jan 1, 2024",N/A,€1.1M,€3K,€1.6M,286,51,64,56,56,59,269,60,55,48,45,61,354,73,74,78,59,70,332,67,69,75,62,59,265,67,30,63,50,55,56,74,28,29,17,49,7,15,14,8,5,1629,348,4,3,N/A,N/A,1,Normal (170-185),No,74,63,52,62,30,67
Bilal Njie,"LM, ST, LW, LM",Eliteserien (Norway),2024,2025,26,63,64,242419,"184cm / 6'0""",72kg / 159lbs,Right,63,LM,1,"Mar 30, 2024",N/A,€575K,€4K,€762K,271,54,61,50,53,53,255,64,45,37,47,62,398,88,86,86,56,82,303,63,69,64,57,50,228,42,21,61,53,51,50,75,23,27,25,50,8,8,13,12,9,1580,344,4,3,N/A,N/A,1,Lean (170-185),No,87,58,51,65,27,56
Josef Brian Baccay,"LB, LWB",Eliteserien (Norway),2022,2026,23,63,71,247115,"180cm / 5'11""",71kg / 157lbs,Left,64,LWB,8,"Mar 3, 2022",N/A,€1M,€3K,€1.5M,241,58,40,45,58,40,257,57,45,39,55,61,364,79,77,75,57,76,287,50,63,77,59,38,266,52,56,54,52,52,47,174,58,59,57,51,11,7,9,12,12,1640,355,3,2,N/A,N/A,1,Lean (170-185),No,78,43,55,60,57,62
Martin Samuelsen,"ST, RM, RW",Eliteserien (Norway),2021,2025,27,63,63,221346,"188cm / 6'2""",72kg / 159lbs,Right,65,RW,0,"Aug 1, 2021",N/A,€525K,€4K,€656K,284,58,60,58,61,47,315,69,62,60,54,70,341,70,72,77,61,61,300,66,64,55,58,57,234,42,21,62,59,50,64,87,32,26,29,59,6,14,14,11,14,1620,343,4,4,N/A,N/A,1,Lean (185+),No,71,60,59,69,30,54
Anders Bærtelsen,"CB, CB",Eliteserien (Norway),2021,2025,24,63,71,243347,"190cm / 6'3""",78kg / 172lbs,Right,65,CB,8,"Aug 17, 2021",N/A,€1M,€3K,€1.5M,188,21,23,60,59,25,213,52,26,25,56,54,276,61,60,46,62,47,291,47,74,66,78,26,215,57,61,32,36,29,54,186,63,62,61,58,15,12,11,7,13,1427,317,3,2,N/A,N/A,1,Normal (185+),No,60,29,43,52,62,71
William Kurtović,"CM, CDM, CDM",Eliteserien (Norway),2023,2024,28,63,63,227869,"190cm / 6'3""",85kg / 187lbs,Left,64,CDM,0,"Feb 9, 2023",N/A,€475K,€3K,€594K,286,64,56,54,63,49,306,64,60,55,62,65,255,42,53,53,62,45,349,65,66,75,87,56,305,70,61,62,64,48,59,177,58,61,58,63,13,15,15,13,7,1741,369,3,3,N/A,N/A,1,Normal (185+),No,48,57,63,62,59,80
Snorre Strand Nilsen,"RB, RB",Eliteserien (Norway),2024,2026,27,63,63,229678,"186cm / 6'1""",82kg / 181lbs,Right,63,RB,0,"Jan 31, 2024",N/A,€475K,€3K,€594K,236,60,38,54,55,29,259,60,55,30,55,59,305,62,67,56,58,62,311,52,67,76,74,42,264,60,60,50,56,38,50,180,59,61,60,45,9,7,9,8,12,1600,351,2,2,N/A,N/A,1,Normal (185+),No,65,42,55,59,59,71
Moses Mawa,"ST, ST",Eliteserien (Norway),2023,2026,27,63,63,252434,"185cm / 6'1""",78kg / 172lbs,Right,63,ST,0,"Aug 3, 2023",N/A,€525K,€4K,€656K,278,53,61,56,55,53,261,62,52,43,41,63,369,82,82,70,60,75,349,65,84,65,82,53,271,63,29,62,59,58,61,80,26,28,26,34,7,6,5,11,5,1642,363,2,3,N/A,N/A,1,Stocky (185+),No,82,60,53,64,30,74
Halvor Rødølen Opsahl,"CB, CB",Eliteserien (Norway),2021,2026,21,63,74,267694,"188cm / 6'2""",80kg / 176lbs,Right,65,CB,11,"May 21, 2021",N/A,€1M,€2K,€1.5M,192,30,22,60,58,22,198,40,30,20,54,54,281,54,57,47,59,64,252,35,69,55,75,18,218,61,62,26,30,39,48,189,63,64,62,40,10,6,12,5,7,1370,301,3,2,N/A,N/A,1,Normal (185+),No,56,25,43,47,63,67
Maudo Lamine Jarjué,"CB, CB",Eliteserien (Norway),2024,2024,26,63,64,251336,"189cm / 6'2""",90kg / 198lbs,Right,64,CB,1,"Mar 11, 2024",N/A,€500K,€3K,€663K,216,36,34,63,61,22,212,50,28,25,56,53,296,61,68,63,54,50,309,36,79,65,88,41,209,65,54,26,28,36,51,183,62,61,60,53,9,9,10,11,14,1478,334,3,2,N/A,N/A,1,Normal (185+),No,65,35,45,52,60,77
Fredrik Berglie,"CB, CB",Eliteserien (Norway),2023,2024,27,63,64,273649,"184cm / 6'0""",77kg / 170lbs,Right,64,CB,1,"Jan 20, 2023",N/A,€475K,€3K,€629K,196,31,23,64,54,24,191,38,26,30,49,48,282,53,56,50,62,61,257,34,69,58,72,24,210,56,63,28,29,34,55,189,64,64,61,56,12,6,15,9,14,1381,296,3,2,N/A,N/A,1,Normal (170-185),No,55,26,41,45,64,65
Jeppe Kjær,"CAM, CM, RW, CAM",Eliteserien (Norway),,"Dec 31, 2024 On loan",20,63,75,256748,"174cm / 5'9""",65kg / 143lbs,Left,65,CAM,12,"Jan 17, 2023","Dec 31, 2024",€1.2M,€4K,€0,258,57,53,38,61,49,305,65,65,53,56,66,378,77,77,85,56,83,263,53,50,64,46,50,272,50,42,59,63,58,63,109,35,38,36,55,13,8,11,13,10,1640,348,2,4,N/A,N/A,1,Lean (170-185),No,77,53,60,68,38,52
Magnar Ødegaard,"CB, RB, CB",Eliteserien (Norway),2019,2025,31,63,63,202259,"186cm / 6'1""",80kg / 176lbs,Right,63,CB,0,"Aug 1, 2019",N/A,€325K,€4K,€406K,217,52,21,61,55,28,213,48,38,24,52,51,263,50,40,57,61,55,286,53,71,57,80,25,226,58,64,41,43,20,59,190,63,64,63,47,10,8,11,9,9,1442,307,3,2,N/A,N/A,1,Normal (185+),No,45,30,49,51,63,69
Simon Tibbling,"LM, RM, CAM, LM",Eliteserien (Norway),2022,2024,29,63,63,207559,"175cm / 5'9""",74kg / 163lbs,Right,63,LM,0,"Aug 1, 2022",N/A,€475K,€4K,€594K,277,62,51,45,65,54,297,64,60,50,58,65,324,59,60,71,61,73,285,57,53,65,59,51,275,52,49,60,64,50,61,149,54,50,45,63,13,15,12,9,14,1670,349,3,3,N/A,N/A,1,Lean (170-185),No,60,53,62,65,50,59
Rafik Zekhnini,"LM, RM, ST, LM",Eliteserien (Norway),2023,2024,26,63,64,228519,"179cm / 5'10""",63kg / 139lbs,Right,63,LM,1,"Aug 1, 2023",N/A,€575K,€4K,€762K,253,57,54,33,59,50,265,64,55,38,45,63,392,86,87,85,56,78,240,60,45,53,33,49,239,47,25,57,60,50,58,91,34,27,30,52,7,11,8,12,14,1532,333,4,3,N/A,N/A,1,Lean (170-185),No,87,54,55,66,30,41
Carljohan Eriksson,"GK, GK",Eliteserien (Norway),2024,2026,29,63,65,254513,"191cm / 6'3""",81kg / 179lbs,Right,63,GK,2,"Jul 18, 2024",N/A,€400K,€2K,€530K,69,14,12,10,24,9,67,10,13,11,19,14,226,58,48,35,56,29,214,48,61,38,57,10,106,24,13,10,41,18,32,35,11,13,11,316,62,63,64,63,64,1033,370,1,1,N/A,N/A,1,Normal (185+),No,62,63,64,64,54,63
Franklin Tebo Uchenna,"CB, CB",Eliteserien (Norway),2023,2027,24,63,71,263988,"192cm / 6'4""",85kg / 187lbs,Right,65,CB,8,"Aug 31, 2023",N/A,€1M,€3K,€1.5M,211,33,27,65,58,28,175,35,26,19,47,48,315,71,78,59,58,49,334,58,85,73,89,29,208,57,57,31,29,34,51,180,60,62,58,48,12,9,14,7,6,1471,333,3,2,N/A,N/A,1,Normal (185+),No,75,34,42,44,60,78
Erlend Segberg,"CDM, CM, CM",Eliteserien (Norway),2024,2024,27,63,65,228667,"183cm / 6'0""",79kg / 174lbs,Right,64,CM,2,"Jul 25, 2024",N/A,€525K,€3K,€696K,268,59,50,46,64,49,298,61,58,55,61,63,275,43,45,61,62,64,324,64,55,80,71,54,301,65,60,56,60,60,64,172,60,57,55,55,10,14,12,9,10,1693,349,3,2,N/A,N/A,1,Lean (170-185),No,44,54,61,62,57,71
Andreas Eines Hopmark,"CB, CDM, CB",Eliteserien (Norway),2010,2024,32,63,63,236751,"192cm / 6'4""",88kg / 194lbs,Right,63,CB,0,"Jan 1, 2010",N/A,€300K,€3K,€375K,229,45,34,62,58,30,248,54,45,35,57,57,201,34,34,35,64,34,338,65,69,69,87,48,263,62,63,48,52,38,61,182,61,61,60,40,9,12,5,7,7,1501,321,3,2,N/A,N/A,1,Normal (185+),No,34,44,52,53,61,77
Adama Diomande,"ST, LW, ST",Eliteserien (Norway),2024,2024,34,63,63,188107,"180cm / 5'11""",75kg / 165lbs,Right,63,ST,0,"Aug 30, 2024",N/A,€230K,€3K,€288K,288,45,62,62,57,62,263,62,56,40,43,62,335,72,70,67,58,68,346,66,80,60,78,62,280,64,33,62,55,66,63,63,27,20,16,56,12,7,10,13,14,1631,348,3,3,N/A,N/A,1,Normal (170-185),Yes,71,63,51,63,29,71
Remi-André Svindland,"RW, CM, RM",Eliteserien (Norway),2020,2025,26,63+1,63,279735,"178cm / 5'10""",73kg / 161lbs,Right,64,RM,0,"Mar 26, 2020",N/A,€525K,€3K,€656K,284,63+2,58+2,48,63+1,52+2,302,62,62+1,54+4,61,63,332,68+1,66+1,67,62+2,69,306,60,56,78,56,56+2,286,56,48,63+1,63+1,56,62+2,113,35,40,38,44,10,7,8,8,11,1667,353,3,3,N/A,N/A,1,Normal (170-185),No,67,58,62,63,41,62
Obilor Denzel Okeke,"LW, RW, RM",Eliteserien (Norway),2023,2025,21,63+1,72,279736,"170cm / 5'7""",70kg / 154lbs,Right,64,RM,9,"Mar 24, 2023",N/A,€1.1M,€2K,€1.6M,269,54,60,46+6,57,52,274,62,53,47,49,63,383,83+6,81+3,78,58+2,83+2,328,63,73+14,63,73+13,56,248,60+5,17,61+1,58,52+5,63+1,59,18,21,20,50,12,7,10,13,8,1611,351,3,3,N/A,N/A,1,Normal (170-),No,82,59,55,65,22,68
Luka Racic,"CB, CB",Eliteserien (Norway),2024,2025,25,62,68,245076,"187cm / 6'2""",74kg / 163lbs,Right,64,CB,6,"Aug 13, 2024",N/A,€550K,€5K,€798K,189,28,22,63,55,21,185,47,23,19,42,54,292,62,57,54,57,62,263,44,73,55,73,18,203,58,60,21,28,36,54,185,61,63,61,45,10,10,8,7,10,1362,303,3,2,N/A,N/A,1,Normal (185+),No,59,26,39,51,62,66
Martin Ove Roseth,"CB, CB",Eliteserien (Norway),2023,2025,25,62,67,235532,"188cm / 6'2""",78kg / 172lbs,Left,64,CB,5,"Jan 8, 2023",N/A,€525K,€4K,€696K,215,42,28,61,58,26,236,50,45,28,56,57,312,65,72,66,60,49,265,38,70,62,69,26,214,57,62,26,36,33,51,183,61,62,60,49,13,11,10,6,9,1474,327,3,2,N/A,N/A,1,Lean (185+),No,69,30,48,54,61,65
Oliver Petersen,"GK, GK",Eliteserien (Norway),,"Dec 31, 2024 On loan",22,62,72,248329,"190cm / 6'3""",85kg / 187lbs,Right,62,GK,10,"Jan 1, 2019","Dec 31, 2024",€775K,€2K,€0,76,13,10,12,29,12,78,9,14,12,25,18,213,42,39,42,50,40,204,47,59,26,62,10,94,22,11,8,41,12,32,38,12,14,12,313,64,62,62,61,64,1016,354,3,1,N/A,N/A,1,Normal (185+),No,64,62,62,64,41,61
Markus Seehusen Karlsbakk,"LW, CM, RW, CAM",Eliteserien (Norway),2024,2028,24,62,68,255466,"185cm / 6'1""",76kg / 168lbs,Right,63,CAM,6,"Jun 24, 2024",N/A,€625K,€4K,€906K,269,56,59,46,59,49,290,63,58,51,54,64,367,73,71,83,55,85,305,60,59,69,56,61,273,54,52,57,56,54,60,152,49,53,50,47,9,10,6,14,8,1703,364,4,4,N/A,N/A,1,Lean (185+),No,72,59,57,66,51,59
António Félix Vladmiro Etson,"RW, LW, RM",Eliteserien (Norway),2024,2026,25,62,63,276434,"166cm / 5'5""",72kg / 159lbs,Right,63,RM,1,"Jul 17, 2024",N/A,€475K,€4K,€629K,259,58,58,42,55,46,252,59,44,32,57,60,394,88,90,77,54,85,302,66,60,71,54,51,238,50,24,57,58,49,52,58,17,20,21,43,6,14,9,9,5,1546,343,3,3,N/A,N/A,1,Normal (170-),No,89,57,55,62,22,58
Herman Haugen,"RB, RB",Eliteserien (Norway),2020,2026,24,62-1,69-1,256040,"182cm / 6'0""",70kg / 154lbs,Right,62,RB,7,"Feb 6, 2020",N/A,€750K,€3K,€1.1M,203,57,28,46,50,22,268,56,54,60,42,56,333,74,71,63,56,69,338,63,68,80,72-2,55,259,66,57,50,44,42,60,177,56-2,62,59,50,8,9,9,12,12,1628,352,2,2,N/A,N/A,1,Normal (170-185),No,72,42,50,58,57,73
Andreas Helmersen,"ST, ST",Eliteserien (Norway),2024,2027,26,62,65,228212,"190cm / 6'3""",82kg / 181lbs,Left,64,ST,3,"Jul 17, 2024",N/A,€525K,€5K,€722K,269,40,62,60,52,55,257,60,48,48,41,60,321,67,72,60,56,66,350,66,78,67,81,58,250,58,22,63,50,57,58,77,28,26,23,63,9,16,7,15,16,1587,340,3,2,N/A,N/A,1,Normal (185+),No,70,61,47,60,29,73
