Player,Position,League,Contract Start,Contract End,Age,Overall Score,Potential Score,Player ID,Height,Weight,Preferred Foot,Best Overall,Best Position,Growth,Joined Team,Loan End,Value,Wage,Release Clause,Total Attacking Score,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Total Skill,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Total Movement,Acceleration,Sprint Speed,Agility,Reactions,Balance,Total Power,Shot Power,Jumping,Stamina,Strength,Long Shots,Total Mentality,Aggression,Interceptions,Attack Position,Vision,Penalties,Composure,Total Defending,Defensive Awareness,Standing Tackle,Sliding tackle,Total Goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total Stats,Base Stats,Weak Foot,Skill Moves,Attacking Work Rate,Defensive Work Rate,International Reputation,Body Type,Real Face,Pace/Diving,Shooting/Handling,Passing/Kicking,Dribbling/Reflexes,Defending/Pace,Physical/Positioning
Marvin Schulz,"CB, CDM, CM, CB",Bundesliga (Germany),2022,2025,29,68,68,223756,"186cm / 6'1""",85kg / 187lbs,Right,68,CB,0,"Jul 1, 2022",N/A,€1M,€16K,€1.8M,304,56,59,65,68,56,317,67,56,60,66,68,327,59,71,65,67,65,349,66,72,68,73,70,313,66,66,58,60,63,68,203,67,71,65,63,13,11,13,13,13,1876,397,3,2,N/A,N/A,1,Normal (185+),No,66,63,63,67,68,70
Marco Komenda,"CB, LB, CB",Bundesliga (Germany),2020,2026,27,68,69,224093,"182cm / 6'0""",78kg / 172lbs,Left,69,CB,1,"Jul 1, 2020",N/A,€1.2M,€16K,€2.3M,257,57,37,63,63,37,262,58,45,42,55,62,325,71,66,66,58,64,298,46,77,65,75,35,268,71,69,43,43,42,52,202,67,68,67,62,12,12,13,11,14,1674,361,4,2,N/A,N/A,1,Normal (170-185),No,68,39,55,60,67,72
Jann-Fiete Arp,"ST, RM, ST",Bundesliga (Germany),2022,2026,24,68,72,239981,"186cm / 6'1""",83kg / 183lbs,Right,70,ST,4,"Jul 1, 2022",N/A,€1.8M,€16K,€3.4M,321,68,68,63,57,65,280,70,70,38,34,68,363,75,75,76,66,71,346,69,78,62,75,62,250,42,24,67,62,55,64,82,26,32,24,54,14,12,10,7,11,1696,363,3,3,N/A,N/A,1,Normal (185+),Yes,75,66,56,70,31,65
Magnus Knudsen,"CM, CDM, LM, RM",Bundesliga (Germany),2024,2028,23,68,77,248175,"186cm / 6'1""",75kg / 165lbs,Right,71,RM,9,"Jul 1, 2024",N/A,€2.7M,€14K,€5.4M,311,66,61,60,74,50,331,69,65,55,70,72,359,72,71,75,66,75,318,61,70,71,61,55,314,68,64,66,66,50,70,191,65,64,62,50,12,13,7,11,7,1874,399,4,2,N/A,N/A,1,Lean (185+),No,71,59,69,71,64,65
Alexander Bernhardsson,"RM, RW, ST, RM",Bundesliga (Germany),2024,2027,25,68,69,255459,"185cm / 6'1""",70kg / 154lbs,Right,68,RM,1,"Jan 22, 2024",N/A,€1.4M,€16K,€2.6M,292,63,60,51,66,52,279,67,49,38,59,66,374,83,90,73,67,61,321,65,72,62,65,57,269,45,42,64,62,56,57,137,45,42,50,43,12,9,6,5,11,1715,381,3,3,N/A,N/A,1,Lean (185+),No,87,60,61,67,45,61
Nicolai Remberg,"CM, CDM, CM",Bundesliga (Germany),2023,2026,24,68,75,276119,"187cm / 6'2""",88kg / 194lbs,Right,70,CM,7,"Jul 1, 2023",N/A,€2.4M,€14K,€4.8M,275,56,55,58,73,33,283,68,41,32,69,73,334,67,71,62,66,68,345,53,82,76,78,56,290,68,63,57,63,39,55,188,60,66,62,56,11,11,8,14,12,1771,391,3,2,N/A,N/A,1,Normal (185+),No,69,53,63,68,62,76
Colin Kleine-Bekel,"CB, CB",Bundesliga (Germany),2023,2025,21,68,77,276130,"191cm / 6'3""",87kg / 192lbs,Right,70,CB,9,"Jul 1, 2023",N/A,€2.5M,€11K,€5M,206,35,22,68,55,26,178,32,29,27,44,46,268,58,56,46,58,50,284,38,74,65,76,31,237,66,72,29,33,37,58,207,67,71,69,50,10,11,8,10,11,1430,309,3,2,N/A,N/A,1,Normal (185+),No,57,28,42,41,70,71
Marko Ivezić,"CB, CDM, CB",Bundesliga (Germany),2023,2027,22,68,76-1,276167,"191cm / 6'3""",81kg / 179lbs,Right,70,CB,8,"Jul 1, 2023",N/A,€2.5M,€14K,€5M,250,49,33,66,68,34,258,53,38,39,65,63,315,62,80,53,61,59,308,45,75,65,76,47,253,65,68,35,45,40,48,205,67,70,68,49,9,14,9,12,5,1638,362,3,2,N/A,N/A,1,Lean (185+),No,72,39,56,56,68,71
Jean-Mattéo Bahoya,"LM, CAM, CAM",Bundesliga (Germany),2024,2029,19,68,81,269728,"180cm / 5'11""",76kg / 168lbs,Right,69,CAM,13,"Jan 25, 2024",N/A,€2.9M,€16K,€6.7M,284,54,67,45,64,54,305,71,58,51,54,71,382,78,88,80,65,71,304,64,63,60,58,59,268,43,34,64,65,62,69,124,42,37,45,56,15,11,13,12,5,1723,376,3,4,N/A,N/A,1,Normal (170-185),No,84,64,60,72,40,56
Aljoscha Kemlein,"CM, CDM, CM",Bundesliga (Germany),2022,2029,19,68,78,271659,"185cm / 6'1""",78kg / 172lbs,Right,70,CM,10,"Sep 1, 2022",N/A,€2.6M,€15K,€4.9M,290,53,59,61,73,44,295,65,49,44,68,69,325,66,55,68,66,70,325,62,69,67,67,60,303,61,64,59,69,50,72,195,61,69,65,53,9,8,14,14,8,1786,381,3,2,N/A,N/A,1,Lean (185+),No,60,59,65,67,64,66
Tom Bischof,"CAM, CM, CAM",Bundesliga (Germany),2021,2025,19,68,85,263765,"176cm / 5'9""",66kg / 146lbs,Left,70,CAM,17,"Jul 1, 2021",N/A,€3.1M,€15K,€7.2M,267,52,55,40,73,47,326,72,61,52,68,73,346,63,59,77,66,81,259,56,42,60,44,57,274,58,34,58,70,54,67,145,40,53,52,53,9,13,12,13,6,1670,350,3,3,N/A,N/A,1,Lean (170-185),No,61,55,66,73,44,51
Adam Dźwigała,"CB, RB, CB",Bundesliga (Germany),2020,2028,28,68,69,211362,"185cm / 6'1""",80kg / 176lbs,Right,69,CB,1,"Dec 17, 2020",N/A,€1.1M,€16K,€2.1M,243,37,34,68,66,38,260,47,53,39,56,65,337,66,78,61,65,67,329,56,76,73,75,49,298,76,69,48,46,59,59,194,59,69,66,56,8,6,15,14,13,1717,367,3,2,N/A,N/A,1,Normal (185+),No,73,44,53,56,66,75
Danel Sinani,"RM, RW, CAM, RM",Bundesliga (Germany),2023,2028,27,68,68,258626,"185cm / 6'1""",70kg / 154lbs,Left,68,RM,0,"Jul 4, 2023",N/A,€1.3M,€16K,€2.3M,302,66,64,38,70,64,336,67,67,68,65,69,340,67,70,68,67,68,325,70,57,60,70,68,299,61,44,63,67,64,65,123,38,43,42,54,10,14,8,10,12,1779,377,3,3,N/A,N/A,1,Normal (185+),No,69,66,68,68,41,65
Stefan Schimmer,"ST, ST",Bundesliga (Germany),2019,2026,30,68,68,239078,"184cm / 6'0""",86kg / 190lbs,Right,68,ST,0,"Aug 6, 2019",N/A,€1.2M,€22K,€2.2M,308,40,71,69,61,67,264,59,57,45,36,67,320,64,64,66,65,61,351,70,77,65,77,62,261,69,20,72,40,60,67,76,30,23,23,51,7,6,15,9,14,1631,344,4,2,N/A,N/A,1,Normal (170-185),No,64,68,48,63,29,72
Maximilian Breunig,"ST, ST",Bundesliga (Germany),2024,2027,23,68,73,243537,"194cm / 6'4""",85kg / 187lbs,Left,70,ST,5,"Jul 1, 2024",N/A,€1.8M,€19K,€3.4M,311,41,72,69,59,70,261,67,52,37,37,68,313,62,68,63,63,57,348,71,77,61,78,61,244,47,24,67,47,59,58,64,19,23,22,53,13,11,11,8,10,1594,343,3,2,N/A,N/A,1,Lean (185+),No,65,69,48,66,27,68
Julian Niehues,"CDM, CM, CB",Bundesliga (Germany),2024,2027,23,68,75,262754,"195cm / 6'5""",88kg / 194lbs,Right,71,CB,7,"Jul 1, 2024",N/A,€2.3M,€16K,€4.6M,284,46,54,68,65,51,282,67,50,33,65,67,281,57,61,53,68,42,348,60,77,72,84,55,280,68,66,41,65,40,51,201,65,68,68,58,15,12,8,13,10,1734,380,3,2,N/A,N/A,1,Lean (185+),No,59,54,59,64,67,77
Kenneth Schmidt,"CB, CB",Bundesliga (Germany),2023,2028,22,67,76,262665,"187cm / 6'2""",81kg / 179lbs,Left,69,CB,9,"Jan 5, 2023",N/A,€2.1M,€15K,€4M,207,34,22,62,63,26,223,44,33,32,57,57,333,76,77,65,61,54,274,35,80,62,75,22,232,63,67,26,42,34,54,201,66,70,65,51,7,14,9,6,15,1521,341,4,2,N/A,N/A,1,Normal (185+),No,77,26,49,52,67,70
Ramon Hendriks,"CB, LB, CB",Bundesliga (Germany),2024,2028,22,67,76,251829,"189cm / 6'2""",76kg / 168lbs,Left,69,CB,9,"Jul 1, 2024",N/A,€2.1M,€15K,€4M,237,46,29,64,66,32,243,52,31,34,64,62,347,74,87,66,61,59,290,47,77,66,72,28,253,64,66,34,47,42,62,205,66,68,71,56,12,13,12,6,13,1631,363,4,2,N/A,N/A,1,Normal (185+),No,81,33,55,58,67,69
Oliver Burke,"RM, ST, RM",Bundesliga (Germany),2022,2025,27,67,67,225632,"188cm / 6'2""",82kg / 181lbs,Right,67,RM,0,"Jul 1, 2022",N/A,€1.1M,€18K,€2M,293,60,62,54,63,54,299,64,57,62,57,59,366,85,88,62,66,65,361,73,81,68,80,59,271,58,36,66,60,51,63,99,34,38,27,53,13,11,7,7,15,1742,383,3,3,N/A,N/A,1,Normal (185+),Yes,87,63,61,62,37,73
Keke Topp,"ST, ST",Bundesliga (Germany),2024,2027,20,67,80,265749,"192cm / 6'4""",94kg / 207lbs,Right,69,ST,13,"Jul 1, 2024",N/A,€2.5M,€15K,€6.1M,305,42,70,68,62,63,238,62,32,31,46,67,293,55,64,55,66,53,359,75,78,68,86,52,260,68,21,65,48,58,54,72,25,27,20,61,14,7,14,12,14,1588,345,4,2,N/A,N/A,1,Normal (185+),No,60,66,50,62,29,78
Noah Loosli,"CB, CB",Bundesliga (Germany),2023,2026,27,67,70,228243,"186cm / 6'1""",84kg / 185lbs,Right,69,CB,3,"Jul 1, 2023",N/A,€1.2M,€15K,€2.3M,243,37,45,72,58,31,226,52,31,27,60,56,312,68,61,65,56,62,327,50,84,69,81,43,228,64,67,26,35,36,55,195,62,67,66,49,11,8,10,7,13,1580,351,3,2,N/A,N/A,1,Normal (185+),No,64,44,47,55,66,75
Nikolas Veratschnig,"RB, RM, RB",Bundesliga (Germany),2024,2028,21,67,77,267862,"180cm / 5'11""",75kg / 165lbs,Right,67,RB,10,"Jul 1, 2024",N/A,€2.2M,€12K,€4.4M,253,60,48,53,64,28,265,65,42,34,59,65,348,70,79,71,63,65,331,61,66,77,69,58,287,68,61,56,63,39,53,188,60,65,63,48,14,7,8,14,5,1720,384,3,2,N/A,N/A,1,Lean (170-185),No,75,52,60,65,61,71
Armin Gigović,"CM, CDM, CAM",Bundesliga (Germany),2024,2028,22,67,75,251617,"187cm / 6'2""",78kg / 172lbs,Right,69,CAM,8,"Jul 23, 2024",N/A,€2.3M,€14K,€4.6M,288,54,53,53,70,58,314,72,56,50,65,71,334,69,71,71,66,57,319,54,68,75,71,51,301,59,55,64,69,54,66,159,52,56,51,50,5,9,7,14,15,1765,381,4,3,N/A,N/A,1,Lean (185+),No,70,54,64,70,54,69
Jérôme Onguéné,"CB, CB",Bundesliga (Germany),2022,2027,26,67-1,67-2,221323,"186cm / 6'1""",78kg / 172lbs,Right,67,CB,0,"Jul 1, 2022",N/A,€975K,€21K,€1.7M,227,32,33,70-2,65,27,240,53,33,38,58,58-2,326,64,72,68,62,60,295,63,77-4,50,76,29,239,67,67,26,32,47,55-5,194,63,66-2,65-2,59,8,14,12,13,12,1580,345,3,2,N/A,N/A,1,Normal (185+),No,68,38,48,57,66,68
Kauã Morais Vieira dos Santos,"GK, GK",Bundesliga (Germany),2023,2030,21,67+3,80+2,277929,"196cm / 6'5""",84kg / 185lbs,Right,67,GK,13,"Aug 29, 2023",N/A,€2.2M,€8K,€5.1M,68,11,4,10,38,5,87,8,13,12,34,20,179,32,28,31,66+5,22,200,47+2,57+1,24,64,8,84,26,8,4,30,16,29,33,6,14,13,326,68+3,64,63+3,62,69+4,977,356,1,1,N/A,N/A,1,Lean (185+),No,68,64,63,69,30,62
Carl Klaus,"GK, GK",Bundesliga (Germany),2024,2028,30,67,67,252456,"189cm / 6'2""",86kg / 190lbs,Right,67,GK,0,"Jul 28, 2024",N/A,€675K,€14K,€1.1M,59,10,7,10,23,9,69,8,11,11,28,11,184,27,32,29,52,44,189,50,49,31,51,8,97,21,9,7,47,13,43,31,9,12,10,337,67,69,66,65,70,966,366,2,1,N/A,N/A,1,Lean (185+),No,67,69,66,70,29,65
Andrej Ilić,"ST, ST",Bundesliga (Germany),,"Jun 30, 2025 On loan",24,67,74,277799,"189cm / 6'2""",86kg / 190lbs,Right,69,ST,7,"Feb 1, 2024","Jun 30, 2025",€2.1M,€19K,€0,285,34,66,72,59,54,240,58,45,32,41,64,311,70,74,53,64,50,360,68,85,70,81,56,273,70,21,68,54,60,58,63,25,23,15,56,6,15,14,13,8,1588,346,3,2,N/A,N/A,1,Normal (185+),No,72,64,48,59,27,76
Yusuf Kabadayi,"RM, CM, RM",Bundesliga (Germany),2024,2028,20,67,79,277373,"186cm / 6'1""",75kg / 165lbs,Right,68,RM,12,"Jul 4, 2024",N/A,€2.5M,€13K,€5M,293,58,65,51,60,59,294,73,62,46,44,69,387,84,89,82,63,69,322,67,70,70,60,55,223,35,14,62,56,56,62,54,18,19,17,50,5,14,13,7,11,1623,356,3,3,N/A,N/A,1,Lean (185+),No,87,63,56,71,21,58
Sascha Burchert,"GK, GK",Bundesliga (Germany),2022,2027,34,67,67,189061,"187cm / 6'2""",78kg / 172lbs,Right,67,GK,0,"Aug 8, 2022",N/A,€170K,€11K,€306K,72,11,14,13,23,11,79,11,15,11,22,20,223,43,43,41,65,31,220,47,61,32,65,15,99,32,18,14,18,17,36,46,18,14,14,328,66,66,62,70,64,1067,371,3,1,N/A,N/A,1,Normal (185+),Yes,66,66,62,64,43,70
Eric Oelschlägel,"GK, GK",Bundesliga (Germany),2024,2027,28,67,68,232107,"193cm / 6'4""",85kg / 187lbs,Right,67,GK,1,"Oct 23, 2024",N/A,€800K,€11K,€1.5M,85,14,12,25,24,10,90,15,20,11,21,23,207,37,40,34,66,30,218,43,65,30,70,10,90,24,11,7,30,18,32,41,8,17,16,324,69,64,57,65,69,1055,362,2,1,N/A,N/A,1,Normal (185+),No,69,64,57,69,38,65
Andreas Albers,"ST, ST",Bundesliga (Germany),2023,2027,34,67,67,234476,"193cm / 6'4""",90kg / 198lbs,Right,67,ST,0,"Jul 1, 2023",N/A,€500K,€18K,€900K,288,28,69,76,61,54,228,57,30,35,40,66,268,52,54,50,66,46,377,67,85,77,88,60,229,38,21,69,45,56,54,67,35,16,16,36,7,6,11,6,6,1493,326,2,2,N/A,N/A,1,Normal (185+),No,53,65,45,59,29,75
Lars Ritzka,"LB, LM, LWB",Bundesliga (Germany),2021,2027,26,67,70,237884,"182cm / 6'0""",78kg / 172lbs,Left,68,LWB,3,"Jul 1, 2021",N/A,€1.2M,€15K,€2.3M,267,68,34,52,64,49,279,61,57,38,59,64,334,75,64,66,61,68,333,65,69,78,68,53,262,53,63,52,56,38,63,189,61,63,65,58,13,12,13,11,9,1722,369,3,2,N/A,N/A,1,Normal (170-185),No,69,46,61,63,62,68
David Nemeth,"CB, CB",Bundesliga (Germany),2022,2026,23,67,74,252317,"191cm / 6'3""",89kg / 196lbs,Right,69,CB,7,"Jul 1, 2022",N/A,€1.9M,€13K,€3.8M,202,27,24,67,57,27,184,33,28,22,57,44,281,50,56,64,62,49,301,41,77,67,90,26,244,64,67,40,40,33,63,199,67,67,65,45,13,7,7,11,7,1456,314,4,2,N/A,N/A,1,Normal (185+),Yes,53,29,44,43,67,78
Carlo Boukhalfa,"CAM, CM, CDM, CAM",Bundesliga (Germany),2022,2025,25,67,71,258784,"186cm / 6'1""",79kg / 174lbs,Left,69,CAM,4,"Jul 1, 2022",N/A,€1.4M,€16K,€2.6M,281,49,62,62,71,37,286,67,44,38,69,68,329,64,68,66,64,67,345,66,75,66,76,62,303,72,61,65,66,39,53,180,58,62,60,57,13,12,13,12,7,1781,388,3,2,N/A,N/A,1,Normal (185+),No,66,61,62,66,60,73
Sirlord Conteh,"ST, RM, RW",Bundesliga (Germany),2024,2027,27,67,67,251002,"179cm / 5'10""",78kg / 172lbs,Right,69,RW,0,"Jul 1, 2024",N/A,€1.1M,€21K,€2M,296,57,66,58,62,53,266,70,53,37,40,66,423,94,96,88,68,77,331,63,76,72,59,61,264,58,33,69,52,52,55,107,33,37,37,44,9,7,8,8,12,1731,382,2,3,N/A,N/A,1,Lean (170-185),No,95,63,54,70,37,63
Julien Duranville,"LM, RM, CAM",Bundesliga (Germany),2023,2027,18,66,87,262105,"170cm / 5'7""",67kg / 148lbs,Right,67,CAM,21,"Jan 27, 2023",N/A,€2.7M,€16K,€7.3M,261,54,61,33,62,51,321,77,63,55,56,70,404,88,81,90,58,87,279,64,53,53,46,63,217,43,20,51,55,48,56,68,17,28,23,51,10,6,9,15,11,1601,348,3,4,N/A,N/A,1,Lean (170-),No,84,60,58,75,23,48
Niklas Lomb,"GK, GK",Bundesliga (Germany),2012,2027,30,66,66,210366,"186cm / 6'1""",83kg / 183lbs,Right,66,GK,0,"Jul 1, 2012",N/A,€575K,€25K,€949K,88,15,17,15,26,15,96,14,17,13,32,20,228,38,39,47,64,40,228,48,61,40,68,11,90,27,17,5,27,14,37,44,16,12,16,323,68,58,64,63,70,1097,361,3,1,N/A,N/A,1,Normal (185+),No,68,58,64,70,38,63
Anrie Chase,"CB, CB",Bundesliga (Germany),2024,2027,20,66+2,76,70752,"188cm / 6'2""",81kg / 179lbs,Right,68,CB,10,"Jul 1, 2024",N/A,€1.8M,€12K,€3.4M,211,28,23,72+3,55,33,199,44,33,30,40,52,284,64,63,43,63+4,51,275,40,79+7,65+3,72+2,19,233,69+2,66+2,28,35,35,55,197,63+5,69+3,65+3,45,11,8,12,8,6,1444,316,2,2,N/A,N/A,1,Normal (185+),No,63,27,41,48,67,70
Wahid Faghir,"ST, ST",Bundesliga (Germany),2021,2026,20,66,76-3,257399,"186cm / 6'1""",83kg / 183lbs,Right,68,ST,10,"Aug 31, 2021",N/A,€1.9M,€14K,€3.6M,272,31,67,62,54,58,257,63,46,40,42,66,341,67,69,73,63,69,347,70,77,56,79,65,245,49,19,66,58,53,63,66,29,21,16,50,11,9,15,9,6,1578,340,3,3,N/A,N/A,1,Normal (185+),Yes,68,66,47,65,27,67
Stefan Drljača,"GK, GK",Bundesliga (Germany),2024,2027,25,66,71,258864,"192cm / 6'4""",89kg / 196lbs,Right,66,GK,5,"Jul 1, 2024",N/A,€1M,€10K,€1.8M,54,8,7,11,22,6,67,8,12,10,23,14,198,24,42,38,64,30,219,41,62,30,78,8,110,29,15,5,46,15,44,36,15,9,12,320,68,62,55,64,71,1004,351,3,1,N/A,N/A,1,Normal (185+),No,68,62,55,71,31,64
Frans Krätzig,"LB, CM, LWB",Bundesliga (Germany),,"Jun 30, 2025 On loan",21,66,78,277668,"177cm / 5'10""",70kg / 154lbs,Left,68,LWB,12,"Aug 12, 2023","Jun 30, 2025",€2M,€22K,€0,258,63,34,38,68,55,277,71,38,37,61,70,356,68,64,80,69,75,260,49,45,61,47,58,284,62,63,62,57,40,51,195,61,68,66,35,6,5,9,6,9,1665,358,3,2,N/A,N/A,1,Lean (170-185),No,66,45,61,71,62,53
Nelson Weiper,"ST, ST",Bundesliga (Germany),2022,2025,19,66,85,268259,"191cm / 6'3""",82kg / 181lbs,Right,68,ST,19,"Mar 18, 2022",N/A,€2.2M,€14K,€5.3M,290,39,70,70,50,61,258,67,46,43,37,65,321,64,74,63,64,56,328,62,75,60,74,57,260,65,18,69,51,57,59,62,23,20,19,47,10,13,12,6,6,1566,340,3,3,N/A,N/A,1,Lean (185+),No,70,65,46,65,25,69
Bartosz Białek,"ST, ST",Bundesliga (Germany),2020,2025,22,66,73,254267,"191cm / 6'3""",84kg / 185lbs,Right,68,ST,7,"Aug 19, 2020",N/A,€1.8M,€25K,€3.4M,282,31,69,60,60,62,252,64,45,36,39,68,296,63,62,51,62,58,344,71,75,57,80,61,254,60,24,67,44,59,62,107,24,40,43,59,14,13,6,13,13,1594,342,3,2,N/A,N/A,1,Normal (185+),Yes,62,67,46,63,34,70
Lasse Rosenboom,"RB, RM, RB",Bundesliga (Germany),2023,2026,22,66+1,71,275754,"190cm / 6'3""",80kg / 176lbs,Right,66,RB,5,"Jul 1, 2023",N/A,€1.2M,€13K,€2.3M,253,58,41+8,57,64,33,252,59+1,40,36,52,65+2,297,59,74,44,68+1,52,265,42,65,61,68,29,279,60,64,56,57,42,57,191,64,65+2,62,44,9,6,6,9,14,1581,350,2,2,N/A,N/A,1,Lean (185+),No,67,39,57,59,63,65
Ben Voll,"GK, GK",Bundesliga (Germany),2024,2027,23,66,72,251433,"195cm / 6'5""",85kg / 187lbs,Right,66,GK,6,"Jul 1, 2024",N/A,€1.1M,€8K,€2.2M,67,9,9,13,27,9,73,11,12,11,24,15,160,24,25,27,60,24,203,49,56,22,67,9,80,21,9,8,32,10,59,33,9,13,11,329,67,64,65,65,68,945,353,3,1,N/A,N/A,1,Normal (185+),No,67,64,65,68,24,65
Vitus Eicher,"GK, GK",Bundesliga (Germany),2017,2025,33,66,66,200466,"191cm / 6'3""",86kg / 190lbs,Left,66,GK,0,"Jan 18, 2017",N/A,€275K,€12K,€495K,84,12,15,12,25,20,82,12,12,15,19,24,223,46,44,48,54,31,233,45,66,36,72,14,101,37,23,12,15,14,43,40,13,15,12,325,66,65,60,66,68,1088,370,1,1,N/A,N/A,1,Normal (185+),No,66,65,60,68,45,66
Thomas Keller,"CB, CDM, CB",Bundesliga (Germany),2022,2025,24,66,70,251289,"186cm / 6'1""",82kg / 181lbs,Right,68,CB,4,"Jul 1, 2022",N/A,€1.1M,€16K,€2.1M,238,42,37,66,64,29,277,47,46,65,59,60,296,65,55,59,64,53,309,61,77,54,77,40,248,69,60,28,52,39,55,194,64,67,63,49,11,7,11,8,12,1611,346,3,2,N/A,N/A,1,Normal (185+),No,60,42,56,54,64,70
Kjell Wätjen,"CM, CDM, CAM",Bundesliga (Germany),2024,2028,18,65,83,70728,"184cm / 6'0""",72kg / 159lbs,Right,68,CAM,18,"Feb 2, 2024",N/A,€1.8M,€16K,€4.2M,274,54,55,47,72,46,304,66,55,43,74,66,358,76,68,78,62,74,281,51,59,65,53,53,273,47,55,54,68,49,59,164,53,55,56,48,9,13,7,11,8,1702,367,3,3,N/A,N/A,1,Normal (170-185),No,72,53,66,67,54,55
Cole Campbell,"RM, LM, LM",Bundesliga (Germany),2024,2028,18,65+1,81,73057,"175cm / 5'9""",68kg / 150lbs,Left,66,LM,16,"Jul 9, 2024",N/A,€1.8M,€16K,€4.2M,284,63,62,40,63,56,286,69,54,44,53,66,385,80+2,88+20,83,57,77,239,58,46+1,52,36,47,226,30,27,57,56,56,55,75,25,21,29,52,6,12,6,14,14,1547,334,3,3,N/A,N/A,1,Lean (170-185),No,84,57,59,69,26,39
Sadik Fofana,"CB, CDM, CB",Bundesliga (Germany),2022,2025,21,65,74,263949,"192cm / 6'4""",78kg / 172lbs,Right,67,CB,9,"Jun 12, 2022",N/A,€1.5M,€26K,€2.8M,259,45,40,67,66,41,271,58,48,42,60,63,303,66,72,53,59,53,321,57,79,62,81,42,274,66,58,45,57,48,48,186,62,64,60,48,15,5,10,9,9,1662,364,3,2,N/A,N/A,1,Lean (185+),No,69,45,57,58,62,73
Dennis Seimen,"GK, GK",Bundesliga (Germany),2023,2029,18,65,84,271114,"190cm / 6'3""",89kg / 196lbs,Left,65,GK,19,"May 14, 2023",N/A,€1.6M,€5K,€3.7M,81,10,9,13,40,9,109,17,17,10,35,30,236,37,44,38,69,48,235,47,66,36,77,9,106,22,15,11,40,18,47,35,16,9,10,315,65,60,63,60,67,1117,355,4,1,N/A,N/A,1,Normal (185+),No,65,60,63,67,40,60
Justin Diehl,"LM, ST, LW, CAM",Bundesliga (Germany),2024,2029,19,65,83,273667,"174cm / 5'9""",67kg / 148lbs,Right,67,CAM,18,"Jul 1, 2024",N/A,€1.8M,€12K,€4.2M,295,49,69,57,59,61,296,70,62,40,54,70,378,79,82,80,61,76,283,68,58,60,39,58,243,40,19,60,59,65,51,55,18,17,20,38,7,6,5,12,8,1588,339,3,3,N/A,N/A,1,Normal (170-185),No,81,66,55,70,22,45
Mio Backhaus,"GK, GK",Bundesliga (Germany),2022,2026,20,65,79,268428,"194cm / 6'4""",82kg / 181lbs,Right,65,GK,14,"Apr 3, 2022",N/A,€1.5M,€6K,€3.6M,61,10,8,12,23,8,81,13,13,13,23,19,169,15,24,39,62,29,180,45,48,25,56,6,87,18,13,4,40,12,32,28,7,10,11,317,65,60,60,63,69,923,336,4,1,N/A,N/A,1,Lean (185+),No,65,60,60,69,19,63
Agon Elezi,"CDM, RM, CM, CDM",Bundesliga (Germany),2024,2027,23,65,74,70579,"181cm / 5'11""",71kg / 157lbs,Right,66,CDM,9,"Jan 30, 2024",N/A,€1.5M,€13K,€3M,282,54,51,62,68,47,296,60,52,55,69,60,328,68,66,68,63,63,297,65,60,67,48,57,306,68,62,57,60,59,53,196,61,67,68,42,7,6,14,7,8,1747,367,3,3,N/A,N/A,1,Lean (170-185),No,67,56,62,61,64,57
Bence Dárdai,"CAM, CM, CAM",Bundesliga (Germany),2024,2028,18,65,82,259522,"189cm / 6'2""",71kg / 157lbs,Right,67,CAM,17,"Jul 1, 2024",N/A,€1.8M,€17K,€4.2M,280,50,59,51,70,50,311,66,53,62,62,68,335,63,67,71,65,69,250,48,51,58,46,47,238,34,23,49,72,60,65,62,20,22,20,52,6,14,11,14,7,1528,321,3,3,N/A,N/A,1,Lean (185+),No,65,54,64,67,24,47
Max Geschwill,"CB, CB",Bundesliga (Germany),2024,2028,22,65,73,260405,"182cm / 6'0""",70kg / 154lbs,Left,67,CB,8,"Jul 1, 2024",N/A,€1.5M,€13K,€3M,233,44,34,64,60,31,228,55,37,33,48,55,332,64,73,69,62,64,259,27,70,65,69,28,224,60,62,36,34,32,58,197,66,69,62,51,15,9,12,6,9,1524,336,4,2,N/A,N/A,1,Lean (170-185),No,69,31,47,57,66,66
Jens Grahl,"GK, GK",Bundesliga (Germany),2021,2026,35,65,65,183513,"192cm / 6'4""",88kg / 194lbs,Right,65,GK,0,"Jul 19, 2021",N/A,€80K,€9K,€136K,77,19,12,13,22,11,76,12,11,10,20,23,238,41,48,44,62,43,243,44,68,39,79,13,122,33,23,13,32,21,55,45,20,13,12,318,69,60,58,63,68,1119,362,2,1,N/A,N/A,1,Normal (185+),No,69,60,58,68,44,63
Tim Drexler,"CB, CB",Bundesliga (Germany),2024,2028,19,65,76,71261,"186cm / 6'1""",75kg / 165lbs,Right,67,CB,11,"Feb 25, 2024",N/A,€1.4M,€13K,€2.7M,218,36,25,68,54,35,204,38,35,30,53,48,329,69,78,59,62,61,271,45,72,60,66,28,216,53,66,27,35,35,53,206,64,72,70,43,11,12,5,8,7,1487,325,2,2,N/A,N/A,1,Normal (185+),No,74,31,44,46,68,62
